WX,D
YW,N
YW,U
WW,D
YW,N
YY,N
YY,R
ZY,U
XY,N
XY,L
WY,N
WY,N
WY,R
XY,N
XZ,N
XZ,L
WZ,R
XZ,L
WZ,D
YZ,U
WZ,D
YZ,R
ZZ,U
XZ,L
WY,R
XY,L
WY,N
WY,N
WW,N
WW,R
XW,D
ZW,N
ZW,N
ZW,U
XX,D
ZZ,L
YZ,N
YZ,R
ZZ,N
ZZ,L
YZ,U
WZ,R
XZ,D
ZZ,L
YZ,R
ZZ,N
ZZ,U
XX,N
XX,L
WX,R
XW,D
ZW,U
XW,N
XW,D
ZW,U
XW,D
ZW,L
YX,R
ZX,L
YX,R
ZX,L
YX,U
WW,D
YW,N
YW,U
WW,D
YW,R
ZW,U
XW,D
ZY,L
YY,R
ZY,N
ZY,N
ZZ,N
ZZ,U
XZ,N
XZ,L
WZ,N
WZ,N
WZ,R
XZ,L
WZ,D
YZ,U
WZ,N
WZ,R
XZ,N
XZ,N
XZ,L
WZ,D
YZ,N
YZ,N
YY,U
WY,D
YZ,N
YZ,R
ZZ,L
YY,R
ZW,L
YX,U
WX,D
YX,U
WX,D
YW,N
YW,R
ZW,U
XW,N
XW,N
XW,L
WX,N
WX,N
WX,N
WX,N
WX,N
WX,D
YX,U
WX,R
XX,N
XX,D
ZX,N
ZX,U
XX,D
ZX,N
ZX,N
ZX,L
YX,U
WX,D
YX,N
YX,N
YX,R
ZX,L
YX,N
YX,N
YX,N
YX,U
WX,N
WX,R
XX,L
WX,R
XX,N
XX,D
ZX,N
ZX,L
YX,R
ZX,N
ZX,U
XX,N
XZ,N
XZ,L
WY,N
WY,N
WY,N
WY,R
XY,D
ZY,U
XY,D
ZY,U
XY,N
XY,N
XY,D
ZY,N
ZY,U
XY,L
WY,D
YY,R
ZY,L
YY,U
WY,N
WY,R
XY,N
XY,D
ZY,U
XY,N
XY,D
ZY,L
YY,N
YY,N
YY,N
YY,R
ZY,L
YY,N
YY,R
ZY,U
XY,D
ZY,U
XY,L
WY,N
WY,D
YY,N
YY,U
WY,D
YY,U
WY,N
WY,D
YY,N
YY,U
WW,D
YW,N
YW,N
YW,R
ZW,L
YW,R
ZW,N
ZW,N
ZW,U
XW,D
ZW,U
XW,L
WW,N
WW,D
YW,U
WW,R
XX,N
XX,D
ZX,N
ZX,L
YX,U
WX,N
WX,D
YX,U
WX,R
XX,L
WX,D
YX,R
ZX,N
ZW,L
YW,R
ZW,L
YW,N
YW,N
YW,U
WW,R
XW,D
ZW,L
YW,R
ZW,U
XW,D
ZW,N
ZW,L
YW,R
ZW,N
ZW,N
ZW,U
XW,L
WW,D
YW,N
YY,U
WY,N
WY,D
YY,U
WY,R
XY,N
XY,D
ZW,N
ZW,U
XW,D
ZW,N
ZW,N
ZW,U
XW,D
ZW,U
XW,N
XW,D
ZW,U
XW,N
XW,N
XW,D
ZW,L
YW,N
YW,U
WW,D
YW,U
WY,N
WY,D
YY,U
WY,R
XY,N
XY,N
XY,D
ZY,L
YY,R
ZY,N
ZY,L
YY,R
ZW,N
ZW,L
YW,R
ZW,N
ZY,U
XY,N
XY,D
ZY,L
YZ,R
ZZ,N
ZZ,U
XZ,N
XZ,L
WZ,D
YZ,U
WZ,R
XZ,L
WX,R
XW,N
XW,D
ZW,U
XW,L
WW,N
WW,R
XW,L
WW,R
XW,N
XW,N
XW,L
WW,N
WW,N
WW,N
WX,R
XX,N
XX,L
WX,N
WW,D
YW,R
ZW,U
XW,D
ZW,L
YW,N
YW,N
YW,R
ZW,N
ZW,U
XW,L
WW,D
YW,U
WW,N
WW,N
WW,R
XW,N
XX,L
WX,D
YX,N
YX,N
YX,U
WZ,R
XZ,L
WX,R
XX,N
XX,L
WX,R
XX,N
XX,D
ZX,L
YX,N
YX,U
WX,N
WX,N
WX,D
YX,U
WX,R
XX,N
XZ,L
WZ,N
WZ,D
YZ,N
YY,U
WY,R
XY,D
ZY,U
XY,L
WY,D
YY,N
YW,U
WW,R
XW,L
WX,R
XX,L
WX,N
WX,D
YX,U
WX,D
YX,R
ZX,L
YX,N
YW,U
WW,N
WW,R
XW,D
ZW,U
XW,L
WW,N
WW,N
WY,D
YY,U
WY,D
YZ,U
WY,D
YY,N
YY,N
YY,U
WY,R
XY,N
XY,L
WY,D
YY,N
YY,N
YY,R
ZY,N
ZY,N
ZY,U
XW,L
WW,D
YW,R
ZW,N
ZW,U
XW,D
ZW,L
YW,R
ZW,U
XW,N
XW,N
XW,L
WW,R
XW,D
ZW,U
XW,D
ZW,U
XW,L
WW,R
XW,N
XW,N
XW,L
WW,R
XW,N
XY,D
ZY,N
ZY,U
XY,D
ZY,N
ZY,U
XY,D
ZY,U
XY,D
ZY,N
ZY,N
ZY,N
ZW,U
XW,D
ZW,L
YW,N
YX,N
YW,R
ZW,N
ZY,U
XY,L
WY,N
WY,N
WY,D
YY,R
ZY,L
YY,R
ZY,N
ZY,N
ZY,N
ZY,N
ZY,L
YY,R
ZY,U
XY,N
XY,N
XZ,D
ZZ,N
ZZ,U
XZ,D
ZZ,N
ZZ,U
XZ,L
WZ,D
YZ,N
YX,N
YX,R
ZX,N
ZX,U
XX,N
XX,D
ZX,N
ZX,N
ZX,L
YX,U
WX,N
WX,N
WW,N
WW,N
WW,D
YW,N
YW,R
ZW,N
ZW,U
XW,L
WW,D
YW,R
ZW,U
XY,D
ZY,U
XW,D
ZW,N
ZW,U
XW,N
XW,D
ZW,N
ZW,N
ZW,U
XW,L
WW,R
XW,N
XW,D
ZW,U
XW,L
WY,D
YY,R
ZY,L
YY,N
YY,R
ZY,N
ZW,L
YW,N
YY,R
ZY,L
YY,N
YY,R
ZY,N
ZY,L
YY,R
ZY,N
ZY,L
YY,U
WY,R
XY,D
ZY,L
YY,N
YY,U
WZ,D
YZ,R
ZZ,N
ZZ,U
XZ,L
WZ,N
WX,N
WX,R
XX,N
XX,D
ZX,L
YX,R
ZX,N
ZX,N
ZX,L
YX,N
YX,R
ZZ,L
YZ,R
ZZ,U
XZ,D
ZZ,L
YZ,R
ZX,L
YW,U
WW,R
XW,D
ZW,N
ZW,N
ZW,L
YY,U
WY,R
XY,N
XY,L
WY,N
WY,R
XY,L
WY,R
XY,D
ZY,L
YY,U
WY,N
WY,R
XY,N
XY,D
ZY,U
XY,L
WY,N
WY,R
XY,L
WY,N
WY,R
XY,D
ZY,U
XY,D
ZY,N
ZZ,L
YZ,R
ZZ,U
XZ,L
WZ,R
XZ,L
WZ,D
YZ,N
YZ,U
WY,R
XY,L
WY,R
XY,N
XY,L
WY,D
YY,U
WZ,R
XZ,L
WZ,R
XY,N
XY,L
WY,N
WY,N
WY,D
YY,N
YY,U
WY,D
YY,R
ZY,L
YZ,N
YZ,U
WZ,N
WZ,N
WY,R
XY,L
WY,N
WY,R
XZ,D
ZZ,U
XZ,D
ZZ,L
YZ,U
WZ,D
YZ,N
YZ,U
WZ,R
XX,D
ZX,N
ZX,U
XX,D
ZX,N
ZX,U
XX,L
WX,R
XX,N
XX,L
WX,D
YX,N
YX,R
ZX,L
YW,N
YX,U
WX,R
XX,N
XX,N
XX,N
XX,L
WX,N
WX,D
YX,U
WW,R
XW,L
WW,D
YW,N
YW,R
ZW,N
ZW,U
XY,L
WW,D
YW,N
YW,R
ZW,N
ZW,L
YW,R
ZY,U
XY,L
WY,R
XY,D
ZY,L
YY,R
ZY,N
ZY,L
YY,R
ZY,U
XY,L
WW,N
WY,R
XY,L
WY,D
YY,R
ZY,L
YY,U
WZ,N
WY,N
WY,D
YY,R
ZY,L
YY,R
ZY,N
ZY,U
XY,N
XY,L
WY,N
WY,N
WY,R
XY,L
WY,N
WY,N
WY,N
WY,D
YY,R
ZY,N
ZY,N
ZY,U
XY,L
WY,N
WY,N
WY,R
XY,N
XY,L
WW,N
WW,R
XW,D
ZW,L
YW,R
ZW,U
XW,D
ZW,N
ZW,L
YW,U
WW,R
XW,N
XW,L
WW,N
WY,D
YY,U
WY,D
YY,R
ZY,L
YY,N
YY,R
ZY,N
ZZ,L
YZ,U
WZ,R
XZ,L
WZ,R
XZ,N
XZ,D
ZZ,L
YZ,N
YX,U
WX,N
WX,D
YX,U
WZ,D
YZ,N
YZ,R
ZZ,U
XZ,D
ZY,L
YY,U
WZ,R
XZ,N
XZ,D
ZZ,N
ZZ,U
XZ,N
XZ,D
ZZ,N
ZZ,L
YZ,N
YZ,U
WZ,R
XZ,D
ZZ,U
XZ,D
ZZ,U
XZ,D
ZZ,L
YZ,U
WZ,R
XZ,N
XZ,L
WZ,D
YZ,N
YZ,U
WZ,N
WZ,N
WZ,R
XZ,L
WZ,D
YZ,R
ZZ,N
ZZ,N
ZZ,L
YZ,U
WZ,R
XX,L
WX,D
YX,U
WZ,D
YZ,N
YZ,U
WZ,R
XZ,D
ZZ,U
XZ,L
WZ,R
XZ,N
XZ,N
XZ,D
ZZ,L
YZ,U
WZ,D
YZ,N
YZ,R
ZX,N
ZX,L
YX,U
WX,R
XX,L
WX,D
YX,N
YX,U
WX,N
WX,N
WX,D
YX,R
ZX,L
YX,R
ZX,N
ZX,L
YX,U
WX,R
XX,N
XX,D
ZX,N
ZX,L
YX,U
WX,N
WW,D
YW,U
WW,N
WW,D
YW,N
YW,U
WW,D
YW,U
WW,N
WW,D
YW,U
WW,N
WW,D
YW,R
ZW,L
YW,R
ZW,L
YW,R
ZW,U
XW,L
WX,R
XZ,N
XZ,D
ZZ,N
ZZ,U
XZ,L
WZ,R
XZ,L
WZ,R
XZ,N
XZ,D
ZZ,L
YZ,N
YZ,U
WZ,R
XZ,L
WZ,D
YZ,N
YZ,R
ZZ,L
YZ,N
YX,R
ZW,U
XW,D
ZW,U
XW,N
XW,D
ZW,L
YW,R
ZW,N
ZW,L
YW,R
ZW,U
XW,N
XW,L
WW,N
WW,R
XW,L
WW,D
YX,N
YX,U
WX,N
WX,N
WX,N
WX,D
YX,N
YX,U
WX,N
WX,D
YX,U
WX,D
YZ,U
WZ,N
WZ,N
WZ,D
YZ,N
YZ,R
ZZ,U
XZ,N
XZ,L
WZ,D
YZ,U
WZ,R
XZ,D
ZZ,L
YZ,U
WZ,R
XZ,D
ZZ,N
ZZ,U
XZ,N
XZ,N
XZ,L
WZ,N
WZ,D
YZ,R
ZZ,N
ZZ,L
YZ,N
YZ,U
WZ,D
YZ,N
YY,U
WY,D
YY,N
YY,N
YY,R
ZY,U
XY,D
ZY,L
YY,N
YY,U
WY,D
YY,R
ZY,N
ZY,N
ZY,L
YY,N
YY,R
ZY,N
ZY,L
YY,N
YY,U
WY,R
XY,D
ZZ,U
XZ,L
WZ,D
YZ,U
WZ,R
XY,D
ZW,N
ZW,U
XW,L
WW,N
WW,N
WW,N
WW,R
XW,D
ZW,N
ZW,N
ZW,N
ZW,L
YW,U
WW,D
YW,R
ZX,U
XX,L
WX,D
YX,U
WX,R
XX,L
WX,D
YX,R
ZW,L
YW,U
WW,N
WW,D
YW,N
YW,U
WY,D
YY,R
ZY,N
ZY,U
XY,L
WY,D
YY,U
WY,N
WY,D
YY,N
YW,R
ZW,L
YW,R
ZW,L
YW,U
WW,R
XW,D
ZY,L
YW,U
WW,D
YW,U
WW,N
WW,R
XW,N
XW,L
WW,R
XW,L
WW,N
WW,N
WW,N
WW,D
YW,R
ZW,U
XY,L
WY,R
XY,N
XY,L
WY,R
XY,N
XY,N
XY,N
XY,L
WY,D
YY,R
ZY,L
YY,U
WY,N
WW,D
YW,R
ZW,N
ZW,U
XX,N
XX,N
XX,N
XZ,D
ZZ,U
XZ,D
ZY,N
ZY,U
XY,N
XY,N
XY,D
ZY,N
ZZ,L
YZ,R
ZZ,U
XZ,L
WZ,R
XZ,D
ZZ,U
XX,N
XX,L
WX,R
XX,N
XX,L
WX,R
XX,D
ZX,N
ZX,L
YX,R
ZX,N
ZX,U
XW,D
ZW,L
YW,R
ZW,N
ZW,N
ZW,N
ZW,L
YX,R
ZX,N
ZX,U
XX,L
WX,R
XX,D
ZZ,N
ZZ,U
XZ,N
XZ,N
XZ,D
ZZ,N
ZZ,L
YZ,N
YZ,R
ZZ,U
XY,N
XY,N
XY,L
WY,R
XY,L
WY,R
XY,L
WY,D
YY,R
ZY,U
XY,D
ZY,U
XY,L
WY,R
XY,L
WY,N
WY,N
WY,D
YY,N
YY,N
YY,U
WY,N
WY,D
YZ,U
WZ,D
YZ,R
ZZ,N
ZZ,N
ZZ,N
ZZ,N
ZZ,U
XZ,N
XZ,N
XZ,L
WZ,D
YZ,N
YY,U
WY,D
YY,U
WY,D
YY,R
ZY,N
ZY,U
XY,D
ZY,N
ZY,U
XY,L
WY,N
WY,D
YY,R
ZY,U
XY,L
WY,D
YY,R
ZY,U
XY,L
WY,D
YY,U
WW,R
XW,N
XW,L
WW,D
YY,U
WY,R
XY,D
ZY,L
YY,U
WY,N
WY,N
WY,N
WY,R
XY,N
XY,D
ZY,U
XW,D
ZW,L
YW,U
WW,D
YW,N
YW,R
ZW,L
YW,R
ZW,N
ZW,N
ZW,U
XW,L
WW,N
WW,D
YW,N
YW,U
WW,D
YW,U
WW,R
XW,L
WW,R
XW,N
XW,D
ZY,U
XY,D
ZY,N
ZY,L
YY,R
ZW,U
XW,D
ZW,U
XW,L
WW,N
WW,R
XW,L
WW,D
YW,U
WW,D
YW,U
WW,R
XY,D
ZY,L
YY,U
WY,N
WY,D
YY,N
YY,N
YY,R
ZY,N
ZY,U
XY,N
XY,N
XY,L
WY,N
WY,D
YY,U
WY,N
WY,D
YY,U
WY,N
WY,N
WY,R
XY,N
XY,N
XY,N
XY,D
ZY,L
YY,U
WY,N
WY,N
WY,D
YY,R
ZW,L
YW,N
YY,R
ZY,N
ZY,N
ZY,N
ZY,U
XY,L
WY,N
WY,N
WY,R
XY,D
ZY,U
XY,N
XY,N
XY,N
XY,N
XZ,N
XZ,L
WX,N
WX,R
XX,N
XX,N
XX,D
ZX,N
ZX,U
XX,N
XX,N
XX,L
WX,R
XZ,L
WZ,D
YZ,U
WZ,N
WZ,D
YZ,R
ZZ,L
YZ,N
YY,R
ZY,L
YY,N
YY,R
ZY,L
YY,U
WY,N
WY,N
WY,D
YY,R
ZY,U
XY,N
XY,N
XW,D
ZW,L
YW,R
ZW,L
YY,U
WY,D
YY,R
ZW,L
YW,U
WW,R
XW,N
XW,L
WW,N
WW,N
WW,R
XW,D
ZW,U
XW,L
WW,N
WW,N
WW,R
XW,L
WW,D
YW,R
ZW,U
XW,N
XW,N
XX,L
WX,D
YX,R
ZZ,N
ZZ,N
ZZ,U
XZ,N
XZ,L
WZ,D
YZ,R
ZZ,N
ZZ,N
ZZ,L
YZ,U
WZ,D
YZ,U
WZ,R
XZ,D
ZZ,L
YZ,R
ZZ,U
XZ,L
WZ,N
WZ,D
YZ,U
WZ,N
WX,D
YX,U
WX,D
YX,R
ZX,U
XZ,D
ZZ,N
ZZ,N
ZZ,L
YZ,N
YZ,R
ZZ,N
ZZ,N
ZZ,N
ZZ,L
YZ,N
YZ,U
WY,R
XY,D
ZY,U
XY,N
XY,L
WY,N
WY,R
XZ,N
XZ,L
WZ,N
WZ,D
YZ,N
YZ,N
YZ,U
WZ,R
XZ,D
ZZ,U
XZ,L
WZ,N
WZ,N
WY,D
YY,U
WY,N
WY,R
XY,L
WY,R
XY,D
ZY,N
ZY,U
XY,D
ZY,N
ZY,L
YY,R
ZW,L
YY,R
ZZ,U
XZ,N
XZ,D
ZZ,L
YZ,N
YZ,R
ZZ,N
ZZ,N
ZZ,N
ZZ,N
ZZ,L
YZ,R
ZZ,N
ZZ,N
ZZ,L
YZ,R
ZZ,L
YZ,N
YZ,N
YZ,N
YZ,R
ZZ,N
ZZ,U
XZ,D
ZX,N
ZX,N
ZX,N
ZX,N
ZX,L
YZ,U
WZ,R
XZ,N
XY,L
WY,R
XY,N
XY,L
WY,N
WY,N
WY,N
WY,D
YY,R
ZY,N
ZY,N
ZY,N
ZY,N
ZY,U
XY,L
WY,R
XW,D
ZW,L
YW,U
WW,R
XW,D
ZW,N
ZW,N
ZW,N
ZW,U
XW,L
WW,N
WW,D
YY,U
WY,R
XW,L
WW,N
WW,R
XW,L
WW,R
XW,D
ZX,L
YX,R
ZX,N
ZX,L
YX,R
ZX,U
XX,N
XX,L
WX,D
YX,R
ZX,U
XX,L
WX,N
WX,N
WX,R
XX,L
WX,N
WX,N
WZ,R
XZ,N
XZ,L
WZ,R
XZ,L
WZ,N
WZ,D
YZ,U
WZ,R
XZ,D
ZZ,U
XZ,D
ZZ,N
ZZ,N
ZZ,L
YZ,U
WZ,N
WZ,R
XZ,D
ZZ,U
XZ,D
ZZ,N
ZZ,N
ZZ,N
ZZ,L
YZ,R
ZZ,L
YZ,R
ZZ,U
XZ,L
WZ,N
WZ,R
XZ,N
XZ,D
ZZ,L
YZ,R
ZZ,L
YY,R
ZY,N
ZZ,L
YZ,N
YZ,N
YZ,R
ZZ,L
YZ,N
YZ,N
YZ,R
ZZ,L
YZ,U
WZ,N
WZ,D
YZ,N
YZ,U
WZ,N
WZ,R
XZ,N
XZ,D
ZZ,N
ZZ,N
ZZ,N
ZZ,U
XZ,N
XZ,N
XZ,L
WZ,N
WZ,D
YZ,N
YZ,R
ZZ,U
XZ,N
XY,D
ZY,L
YW,N
YW,N
YW,U
WW,D
YW,U
WW,N
WW,R
XW,L
WW,R
XW,L
WW,D
YW,R
ZW,N
ZW,L
YW,U
WW,N
WW,D
YW,R
ZW,U
XW,L
WW,R
XW,L
WW,R
XY,D
ZY,L
YY,U
WY,R
XZ,N
XZ,D
ZZ,U
XZ,N
XZ,D
ZY,N
ZW,U
XW,D
ZW,N
ZW,L
YW,U
WW,R
XW,L
WY,R
XY,N
XY,L
WY,R
XY,L
WY,N
WY,N
WY,N
WZ,D
YZ,R
ZZ,N
ZZ,N
ZZ,U
XZ,D
ZZ,L
YZ,R
ZZ,U
XY,N
XY,N
XY,D
ZY,N
ZY,U
XY,D
ZY,N
ZY,L
YY,U
WY,N
WY,R
XY,L
WY,D
YY,N
YY,R
ZZ,N
ZZ,L
YZ,U
WZ,D
YZ,U
WZ,N
WZ,D
YZ,U
WZ,R
XX,L
WX,R
XX,N
XX,D
ZX,U
XX,L
WX,R
XW,N
XX,D
ZX,U
XX,D
ZX,N
ZZ,L
YX,R
ZX,N
ZX,L
YX,R
ZZ,N
ZZ,L
YZ,N
YZ,R
ZZ,L
YZ,R
ZZ,N
ZZ,L
YY,N
YY,N
YY,R
ZY,N
ZY,L
YW,U
WW,N
WW,R
XW,N
XW,N
XW,N
XW,N
XW,N
XW,N
XY,L
WY,N
WZ,R
XZ,L
WZ,R
XZ,D
ZZ,N
ZZ,U
XZ,L
WZ,R
XZ,D
ZZ,N
ZY,N
ZY,L
YY,U
WY,N
WY,N
WY,R
XY,D
ZY,N
ZY,L
YY,R
ZY,L
YY,R
ZY,N
ZY,N
ZY,U
XY,D
ZY,L
YY,N
YY,U
WY,D
YY,N
YY,U
WY,R
XZ,N
XY,L
WY,N
WY,D
YY,U
WY,D
YY,R
ZY,U
XY,N
XY,N
XY,D
ZZ,L
YZ,N
YZ,U
WZ,R
XZ,L
WZ,D
YZ,R
ZZ,U
XX,D
ZX,L
YX,U
WX,N
WZ,D
YZ,N
YZ,U
WZ,D
YZ,N
YZ,N
YY,U
WY,D
YY,N
YY,U
WY,N
WZ,D
YZ,R
ZZ,L
YY,R
ZY,U
XY,D
ZY,N
ZY,N
ZY,U
XY,D
ZY,N
ZY,L
YY,N
YY,U
WY,N
WY,D
YY,R
ZY,U
XY,D
ZY,U
XY,D
ZY,U
XY,L
WY,N
WY,N
WY,R
XY,D
ZY,U
XY,N
XY,N
XY,N
XY,N
XY,D
ZY,N
ZY,L
YY,N
YY,R
ZW,U
XW,D
ZW,U
XW,D
ZX,N
ZX,U
XX,D
ZX,U
XX,N
XX,D
ZX,N
ZW,N
ZW,U
XW,N
XW,L
WW,D
YW,R
ZW,L
YW,U
WW,N
WW,D
YW,R
ZW,L
YW,U
WW,D
YW,U
WW,R
XW,N
XW,L
WW,D
YW,U
WW,R
XW,N
XW,L
WW,R
XW,N
XX,L
WX,N
WX,D
YX,U
WX,R
XX,D
ZX,L
YW,R
ZW,N
ZW,N
ZW,U
XW,N
XW,D
ZW,L
YW,N
YW,R
ZW,U
XW,N
XY,L
WY,N
WY,N
WY,D
YY,R
ZY,U
XY,D
ZY,U
XY,N
XY,N
XY,D
ZZ,U
XX,L
WX,D
YX,U
WX,D
YX,U
WX,N
WX,R
XX,D
ZX,U
XX,D
ZX,N
ZX,N
ZX,U
XX,L
WX,N
WX,R
XZ,N
XZ,D
ZZ,U
XZ,L
WZ,R
XZ,L
WZ,D
YY,R
ZY,N
ZW,N
ZW,U
XW,N
XY,N
XY,D
ZY,U
XY,N
XY,D
ZY,U
XY,L
WY,R
XY,D
ZY,U
XY,D
ZY,U
XZ,L
WZ,R
XZ,L
WZ,R
XZ,N
XZ,D
ZZ,N
ZZ,U
XX,N
XX,L
WX,R
XX,L
WX,N
WX,N
WW,R
XW,D
ZW,L
YW,R
ZW,U
XW,N
XW,L
WW,N
WW,R
XW,N
XX,L
WW,N
WW,D
YW,U
WW,R
XW,D
ZX,N
ZW,U
XW,N
XW,D
ZW,L
YW,U
WW,R
XW,L
WW,N
WW,N
WW,N
WW,N
WW,R
XW,L
WW,N
WX,R
XX,N
XX,N
XX,D
ZX,N
ZX,N
ZX,L
YX,U
WX,N
WX,N
WX,R
XX,N
XX,N
XX,D
ZX,U
XX,D
ZX,U
XX,D
ZX,L
YX,N
YX,U
WX,D
YX,U
WX,D
YX,N
YX,U
WX,D
YZ,R
ZZ,N
ZZ,L
YZ,N
YZ,R
ZZ,U
XZ,N
XZ,N
XZ,D
ZZ,U
XZ,N
XZ,N
XZ,N
XZ,L
WZ,D
YZ,U
WY,D
YY,R
ZZ,L
YZ,N
YZ,N
YZ,U
WZ,R
XZ,L
WZ,D
YZ,N
YZ,N
YZ,N
YZ,R
ZX,N
ZX,L
YX,U
WX,N
WX,R
XX,L
WX,R
XX,N
XX,D
ZX,N
ZX,U
XX,D
ZX,U
XX,N
XX,D
ZX,U
XX,D
ZX,U
XX,L
WX,R
XZ,D
ZZ,N
ZZ,L
YZ,N
YZ,N
YZ,R
ZZ,N
ZZ,L
YZ,N
YZ,N
YZ,N
YZ,R
ZZ,U
XZ,D
ZZ,U
XZ,L
WZ,N
WZ,R
XZ,D
ZZ,N
ZZ,N
ZZ,U
XZ,N
XY,D
ZY,N
ZZ,U
XZ,D
ZZ,L
YZ,U
WZ,R
XX,N
XX,L
WX,D
YX,N
YX,R
ZX,L
YX,N
YX,N
YW,N
YW,N
YW,U
WW,N
WW,D
YW,R
ZW,L
YW,U
WW,R
XW,L
WW,N
WW,D
YW,N
YW,N
YW,U
WW,N
WX,R
XX,N
XX,L
WX,R
XX,L
WX,D
YX,U
WX,R
XX,N
XX,L
WX,N
WX,N
WX,D
YX,U
WX,D
YX,N
YX,R
ZX,L
YX,R
ZX,U
XX,N
XX,N
XX,D
ZX,U
XX,L
WX,D
YX,N
YX,N
YX,R
ZX,U
XX,L
WX,D
YX,R
ZX,N
ZX,N
ZX,N
ZZ,N
ZZ,L
YY,U
WY,N
WY,R
XY,D
ZY,U
XY,L
WY,R
XY,N
XY,N
XY,L
WY,R
XY,N
XY,L
WY,D
YY,R
ZY,N
ZY,N
ZY,L
YY,U
WY,D
YY,N
YZ,N
YZ,U
WX,N
WX,D
YX,U
WX,N
WX,R
XX,N
XX,L
WX,D
YZ,U
WZ,R
XZ,N
XZ,N
XZ,D
ZZ,U
XZ,D
ZZ,U
XZ,N
XX,D
ZX,U
XX,D
ZX,U
XX,N
XX,D
ZX,U
XX,N
XX,N
XX,D
ZX,L
YX,R
ZX,L
YX,R
ZX,N
ZX,N
ZZ,U
XZ,D
ZZ,L
YZ,N
YZ,N
YZ,R
ZZ,L
YZ,U
WY,N
WY,R
XY,L
WZ,N
WZ,N
WZ,R
XZ,L
WZ,N
WZ,N
WZ,N
WZ,R
XZ,N
XZ,L
WZ,R
XZ,N
XZ,N
XZ,L
WZ,R
XZ,L
WZ,D
YZ,R
ZZ,N
ZZ,L
YX,U
WX,R
XX,D
ZX,N
ZX,L
YX,R
ZX,N
ZX,U
XX,N
XX,D
ZX,L
YX,N
YW,R
ZY,U
XY,D
ZY,N
ZY,N
ZY,U
XY,D
ZY,U
XY,N
XY,D
ZY,L
YY,R
ZY,N
ZY,L
YY,R
ZY,L
YY,N
YY,U
WY,R
XY,D
ZY,L
YZ,N
YZ,N
YZ,N
YZ,R
ZZ,L
YZ,U
WZ,N
WZ,D
YZ,U
WZ,D
YZ,U
WZ,R
XZ,D
ZZ,L
YZ,N
YZ,R
ZZ,N
ZZ,N
ZZ,N
ZZ,N
ZZ,L
YZ,U
WZ,R
XZ,D
ZZ,L
YY,N
YY,R
ZY,U
XY,N
XY,D
ZY,L
YY,U
WY,D
YY,U
WY,N
WY,D
YY,N
YY,N
YY,N
YY,N
YY,U
WW,R
XW,N
XW,L
WW,N
WY,R
XY,D
ZY,U
XY,L
WY,R
XY,L
WY,N
WW,R
XW,D
ZW,L
YW,N
YW,R
ZW,U
XW,L
WW,D
YW,R
ZW,U
XW,L
WW,N
WY,D
YY,U
WY,R
XY,L
WY,D
YY,R
ZY,U
XY,D
ZY,U
XY,L
WY,R
XY,N
XY,N
XY,N
XY,N
XY,L
WY,R
XY,L
WY,R
XY,N
XY,D
ZY,N
ZY,L
YY,R
ZY,U
XY,N
XY,N
XY,N
XY,D
ZY,N
ZY,L
YY,R
ZY,U
XY,N
XY,L
WY,D
YY,R
ZY,N
ZY,U
XY,N
XY,L
WY,R
XZ,L
WZ,R
XZ,N
XZ,D
ZZ,U
XZ,L
WZ,R
XZ,D
ZZ,N
ZZ,N
ZZ,N
ZZ,L
YZ,N
YZ,U
WZ,N
WZ,N
WZ,N
WZ,D
YZ,R
ZZ,U
XZ,L
WZ,R
XZ,L
WZ,N
WZ,R
XY,N
XY,L
WY,D
YY,R
ZY,N
ZY,U
XY,N
XY,L
WY,N
WY,N
WY,N
WY,D
YY,R
ZW,N
ZW,N
ZY,U
XY,L
WZ,R
XZ,D
ZZ,L
YZ,R
ZZ,L
YZ,U
WZ,R
XZ,L
WZ,N
WZ,R
XZ,L
WZ,N
WZ,R
XZ,D
ZZ,U
XZ,N
XZ,D
ZZ,U
XZ,L
WZ,N
WZ,N
WZ,R
XX,N
XX,N
XX,L
WX,D
YZ,N
YZ,N
YZ,U
WZ,N
WZ,N
WZ,D
YZ,U
WZ,D
YZ,R
ZZ,N
ZZ,L
YZ,R
ZZ,N
ZZ,L
YZ,R
ZZ,N
ZZ,N
ZZ,L
YZ,N
YZ,U
WZ,R
XZ,L
WZ,D
YX,N
YZ,N
YZ,N
YZ,N
YZ,R
ZZ,N
ZZ,N
ZZ,U
XZ,D
ZZ,N
ZZ,U
XZ,N
XZ,L
WZ,D
YZ,R
ZZ,N
ZZ,N
ZZ,U
XZ,L
WZ,D
YZ,N
YZ,N
YZ,R
ZZ,N
ZZ,U
XZ,L
WZ,D
YZ,N
YZ,R
ZZ,U
XZ,N
XZ,D
ZZ,U
XZ,L
WZ,N
WX,D
YX,N
YX,R
ZX,L
YX,N
YX,U
WX,R
XX,N
XX,D
ZX,N
ZW,L
YX,N
YX,U
WX,N
WW,N
WW,R
XW,D
ZW,N
ZW,N
ZW,L
YW,U
WW,D
YW,R
ZW,L
YW,N
YW,N
YW,N
YW,U
WW,R
XW,D
ZW,L
YW,R
ZW,L
YW,U
WY,R
XY,N
XY,L
WY,D
YY,R
ZY,N
ZY,N
ZY,U
XY,L
WY,N
WW,N
WW,D
YW,U
WW,D
YW,U
WW,D
YW,U
WW,D
YW,N
YW,R
ZW,L
YW,U
WW,R
XW,D
